19.5429151, -155.6658568, 0, 1
62.2599347, -150.1729153, 0, 2
68.3249017, -134.6856538, 0, 3
48.5835513, -121.6124581, 0, 4
31.9764856, -106.4577237, 0, 5
48.4399979, -100.5337434, 0, 6
-54.4579539, -68.4890217, 0, 7
63.7839404, -22.2924349, 0, 8
50.6907277, -4.4652142, 0, 9
-34.3005112, 18.8706940, 0, 10
69.3926697, 19.4801689, 0, 11
78.7487298, 16.2935095, 0, 12
34.5585057, 127.3122545, 0, 13
-26.5758329, 153.0348700, 0, 14
-47.0030348, 167.9383810, 0, 15
45.9174667, -119.2684488, 0, 16
40.0946354, -82.7541337, 0, 17
25.941298, 50.3073907, 0, 18
59.326242, 17.8419717, 0, 19
-33.9117717, 151.1907535, 0, 20
3.4056545, -6.224503, 0, 21
-33.914651, 18.3758801, 0, 22
37.5616592, 126.8736237, 0, 23
19.8968, -155.5828, 0, 24
-52.94154, -70.84875, 0, 25
1.35, 103.81, 0, 26
53.073635, 8.806422, 0, 27
41.5908, -93.6208, 0, 28
53.3478, -6.2597, 0, 29
46.3772, 2.3730, 0, 30
58.969975, 5.733107, 0, 31
43.8345, 2.1972, 0, 32
1.283, 103.833, 0, 33
-23.55, -46.633, 0, 34
25.266666, 55.316666, 0, 35
37.5665, 126.9780, 0, 36
46.817, -71.217, 0, 37
21.146633, 79.08886, 0, 38
-22.90278, -43.2075, 0, 39
25.551462, 51.439327, 0, 40
35.68, 139.77, 0, 41
53.427, -3.084, 0, 42
59.913868, 10.752245, 0, 43
18.5822, 73.9197, 0, 44
-33.86, 151.2094, 0, 45
46.204391, 6.143158, 0, 46
47.451542, 8.564572, 0, 47
24.466667, 54.366669, 0, 48
47.233, -119.852, 0, 49
-37.8136, 144.9631, 0, 50
-25.731340, 28.218370, 0, 51
37.783, -122.417, 0, 52
12.9822, 80.1636, 0, 53
43.653, -79.383, 0, 54
52.3667, 4.9, 0, 55
22.470701, 70.05773, 0, 56
41.8819, -87.6278, 0, 57
-35.3075, 149.1244, 0, 58
33.448376, -112.074036, 0, 59
22.267, 114.188, 0, 60
50.110924, 8.682127, 0, 61
50.941, -0.799, 0, 62
35.1796, 129.0756, 0, 63
37.3719, -79.8164, 0, 64
34.6939, 135.5022, 0, 65
29.4167, -98.5, 0, 66
19.088, 72.868, 0, 67
60.67488, 17.14127, 0, 68
-34.075691, 18.843266, 0, 69
36.6681, -78.3889, 0, 70
40.890, -110.234, 0, 71
